date,province_code,province,city_code,city,confirmed,suspected,cured,dead
20200201,360000,江西省,360200,景德镇市,3,0,1,0
20200201,360000,江西省,360300,萍乡市,15,0,1,0
20200201,360000,江西省,360400,九江市,55,0,0,0
20200201,360000,江西省,360500,新余市,43,0,3,0
20200201,360000,江西省,360600,鹰潭市,8,0,0,0
20200201,360000,江西省,360700,赣州市,34,0,1,0
20200201,360000,江西省,360800,吉安市,12,0,1,0
20200201,360000,江西省,360900,宜春市,31,0,1,0
20200201,360000,江西省,361000,抚州市,24,0,0,0
20200201,360000,江西省,361100,上饶市,19,0,1,0
20200201,370000,山东省,370100,济南市,19,16,0,0
20200201,370000,山东省,370200,青岛市,22,27,1,0
20200201,370000,山东省,370300,淄博市,12,1,0,0
20200201,370000,山东省,370400,枣庄市,14,2,0,0
20200201,370000,山东省,370600,烟台市,20,0,0,0
20200201,370000,山东省,370700,潍坊市,10,2,0,0
20200201,370000,山东省,370800,济宁市,14,4,0,0
20200201,370000,山东省,370900,泰安市,9,8,0,0
20200201,370000,山东省,371000,威海市,24,0,0,0
20200201,370000,山东省,371100,日照市,11,0,0,0
20200201,370000,山东省,371300,临沂市,24,7,0,0
20200201,370000,山东省,371400,德州市,19,6,1,0
20200201,370000,山东省,371500,聊城市,9,5,0,0
20200201,370000,山东省,371600,滨州市,10,0,0,0
20200201,370000,山东省,371700,菏泽市,8,3,0,0
20200201,410000,河南省,410100,郑州市,65,0,0,0
20200201,410000,河南省,410200,开封市,11,0,0,0
20200201,410000,河南省,410300,洛阳市,7,0,0,0
20200201,410000,河南省,410400,平顶山市,14,0,0,0
20200201,410000,河南省,410500,安阳市,24,0,0,0
20200201,410000,河南省,410526,滑县,1,0,0,0
20200201,410000,河南省,410600,鹤壁市,8,0,0,0
20200201,410000,河南省,410700,新乡市,21,0,0,0
20200201,410000,河南省,410728,长垣市,2,0,0,0
20200201,410000,河南省,410728,长垣县,1,0,0,0
20200201,410000,河南省,410800,焦作市,7,0,0,0
20200201,410000,河南省,410900,濮阳市,3,0,0,0
20200201,410000,河南省,411000,许昌市,13,0,0,0
20200201,410000,河南省,411100,漯河市,16,0,0,0
20200201,410000,河南省,411200,三门峡市,7,0,0,0
20200201,410000,河南省,411300,南阳市,62,0,0,1
20200201,410000,河南省,411381,邓州市,14,0,0,0
20200201,410000,河南省,411400,商丘市,36,0,0,0
20200201,410000,河南省,411481,永城市,8,0,0,0
20200201,410000,河南省,411500,信阳市,88,0,0,0
20200201,410000,河南省,411600,周口市,40,0,0,0
20200201,410000,河南省,411700,驻马店市,46,0,0,0
20200201,420000,湖北省,420100,武汉市,4109,0,0,224
20200201,420000,湖北省,420200,黄石市,252,0,0,2
20200201,420000,湖北省,420300,十堰市,212,0,0,0
20200201,420000,湖北省,420500,宜昌市,353,0,0,1
20200201,420000,湖北省,420600,襄阳市,441,0,0,0
20200201,420000,湖北省,420700,鄂州市,278,0,0,13
20200201,420000,湖北省,420800,荆门市,329,0,0,7
20200201,420000,湖北省,420900,孝感市,749,0,0,14
20200201,420000,湖北省,421000,荆州市,333,0,0,4
20200201,420000,湖北省,421100,黄冈市,1002,0,0,15
20200201,420000,湖北省,421200,咸宁市,246,0,0,0
20200201,420000,湖北省,421300,随州市,384,0,0,3
20200201,420000,湖北省,422800,恩施土家族苗族自治州,105,0,0,0
20200201,420000,湖北省,429004,仙桃市,140,0,0,3
20200201,420000,湖北省,429005,潜江市,35,0,0,1
20200201,420000,湖北省,429006,天门市,99,0,0,7
20200201,420000,湖北省,429021,神农架林区,7,0,0,0
20200201,420000,湖北省,,所属地待确认,0,0,30,0
20200201,430000,湖南省,430100,长沙市,112,0,1,0
20200201,430000,湖南省,430200,株洲市,25,0,0,0
20200201,430000,湖南省,430300,湘潭市,16,0,0,0
20200201,430000,湖南省,430400,衡阳市,30,0,0,0
20200201,430000,湖南省,430500,邵阳市,49,0,0,0
20200201,430000,湖南省,430600,岳阳市,53,0,0,0
20200201,430000,湖南省,430700,常德市,42,0,0,0
20200201,430000,湖南省,430800,张家界市,3,0,0,0
20200201,430000,湖南省,430900,益阳市,27,0,0,0
20200201,430000,湖南省,431000,郴州市,18,0,1,0
20200201,430000,湖南省,431100,永州市,22,0,0,0
20200201,430000,湖南省,431200,怀化市,31,0,1,0
20200201,430000,湖南省,431300,娄底市,29,0,0,0
20200201,430000,湖南省,433100,湘西土家族苗族自治州,6,0,0,0
20200201,440000,广东省,440100,广州市,175,0,0,0
20200201,440000,广东省,440200,韶关市,5,0,0,0
20200201,440000,广东省,440300,深圳市,196,0,0,0
20200201,440000,广东省,440400,珠海市,41,0,0,0
20200201,440000,广东省,440500,汕头市,14,0,0,0
20200201,440000,广东省,440600,佛山市,39,0,0,0
20200201,440000,广东省,440700,江门市,3,0,0,0
20200201,440000,广东省,440800,湛江市,14,0,0,0
20200201,440000,广东省,440900,茂名市,3,0,0,0
20200201,440000,广东省,441200,肇庆市,7,0,0,0
20200201,440000,广东省,441300,惠州市,23,0,0,0
20200201,440000,广东省,441400,梅州市,6,0,0,0
20200201,440000,广东省,441500,汕尾市,4,0,0,0
20200201,440000,广东省,441600,河源市,1,0,0,0
20200201,440000,广东省,441700,阳江市,10,0,0,0
20200201,440000,广东省,441800,清远市,6,0,0,0
20200201,440000,广东省,441900,东莞市,27,0,0,0
20200201,440000,广东省,442000,中山市,21,0,0,0
20200201,440000,广东省,445100,潮州市,3,0,0,0
20200201,440000,广东省,445200,揭阳市,6,0,0,0
20200201,450000,广西壮族自治区,450100,南宁市,16,0,0,0
20200201,450000,广西壮族自治区,450200,柳州市,12,0,0,0
20200201,450000,广西壮族自治区,450300,桂林市,23,0,0,0
20200201,450000,广西壮族自治区,450400,梧州市,5,0,1,0
20200201,450000,广西壮族自治区,450500,北海市,23,0,0,0
20200201,450000,广西壮族自治区,450600,防城港市,8,0,1,0
20200201,450000,广西壮族自治区,450700,钦州市,2,0,0,0
20200201,450000,广西壮族自治区,450800,贵港市,4,0,0,0
20200201,450000,广西壮族自治区,450900,玉林市,7,0,0,0
20200201,450000,广西壮族自治区,451000,百色市,2,0,0,0
20200201,450000,广西壮族自治区,451100,贺州市,3,0,0,0
20200201,450000,广西壮族自治区,451200,河池市,6,0,0,0
20200201,460000,海南省,460100,海口市,11,0,0,0
20200201,460000,海南省,460200,三亚市,17,0,0,0
20200201,460000,海南省,460400,儋州市,6,0,0,0
20200201,460000,海南省,469002,琼海市,5,0,0,0
20200201,460000,海南省,469006,万宁市,8,0,0,0
20200201,460000,海南省,469007,东方市,1,0,0,0
20200201,460000,海南省,469021,定安县,1,0,0,0
20200201,460000,海南省,469023,澄迈县,2,0,0,0
20200201,460000,海南省,469024,临高县,4,0,0,0
20200201,460000,海南省,469026,昌江黎族自治县,1,0,0,0
20200201,460000,海南省,469027,乐东黎族自治县,1,0,0,0
20200201,460000,海南省,469028,陵水黎族自治县,5,0,0,0
20200201,460000,海南省,469030,琼中黎族苗族自治县,1,0,0,0
20200201,500000,重庆市,500101,万州区,39,0,0,0
20200201,500000,重庆市,500102,涪陵区,1,0,0,0
20200201,500000,重庆市,500103,渝中区,9,0,0,0
20200201,500000,重庆市,500104,大渡口区,6,0,0,0
20200201,500000,重庆市,500105,江北区,13,0,0,0
20200201,500000,重庆市,500106,沙坪坝区,2,0,0,0
20200201,500000,重庆市,500107,九龙坡区,11,0,0,1
20200201,500000,重庆市,500108,南岸区,4,0,0,0
20200201,500000,重庆市,500110,綦江区,4,0,0,0
20200201,500000,重庆市,500111,大足区,4,0,0,0
20200201,500000,重庆市,500112,渝北区,12,0,0,0
20200201,500000,重庆市,500113,巴南区,1,0,0,0
20200201,500000,重庆市,500114,黔江区,2,0,0,0
20200201,500000,重庆市,500115,长寿区,10,0,0,0
20200201,500000,重庆市,500116,江津区,3,0,0,0
20200201,500000,重庆市,500117,合川区,8,0,0,0
20200201,500000,重庆市,500118,永川区,3,0,0,0
20200201,500000,重庆市,500120,璧山区,8,0,0,0
20200201,500000,重庆市,500151,铜梁区,4,0,0,0
20200201,500000,重庆市,500152,潼南区,2,0,0,0
20200201,500000,重庆市,500153,荣昌区,2,0,0,0
20200201,500000,重庆市,500154,开州区,16,0,0,0
20200201,500000,重庆市,500155,梁平区,2,0,0,0
20200201,500000,重庆市,500156,武隆区,1,0,0,0
20200201,500000,重庆市,500229,城口县,1,0,0,0
20200201,500000,重庆市,500230,丰都县,5,0,1,0
20200201,500000,重庆市,500231,垫江县,11,0,0,0
20200201,500000,重庆市,500233,忠县,12,0,0,0
20200201,500000,重庆市,500235,云阳县,18,0,0,0
20200201,500000,重庆市,500236,奉节县,8,0,0,0
20200201,500000,重庆市,500237,巫山县,6,0,1,0
20200201,500000,重庆市,500238,巫溪县,11,0,0,0
20200201,500000,重庆市,500240,石柱土家族自治县,10,0,0,0
20200201,500000,重庆市,500241,秀山土家族苗族自治县,1,0,1,0
20200201,500000,重庆市,,两江新区,12,0,0,0
20200201,510000,四川省,510100,成都市,73,0,0,0
20200201,510000,四川省,510300,自贡市,9,0,0,0
20200201,510000,四川省,510400,攀枝花市,9,0,0,0
20200201,510000,四川省,510500,泸州市,6,0,0,0
20200201,510000,四川省,510600,德阳市,10,0,0,0
20200201,510000,四川省,510700,绵阳市,14,0,0,0
20200201,510000,四川省,510800,广元市,5,0,0,0
20200201,510000,四川省,510900,遂宁市,5,0,0,0
20200201,510000,四川省,511000,内江市,11,0,0,0
20200201,510000,四川省,511100,乐山市,2,0,0,0
20200201,510000,四川省,511181,峨眉山市,2,0,0,0
20200201,510000,四川省,511300,南充市,23,0,0,0
20200201,510000,四川省,511500,宜宾市,7,0,0,0
20200201,510000,四川省,511600,广安市,20,0,0,0
20200201,510000,四川省,511700,达州市,9,0,0,0
20200201,510000,四川省,511800,雅安市,5,0,0,0
20200201,510000,四川省,511900,巴中市,8,0,0,0
20200201,510000,四川省,512000,资阳市,2,0,0,0
20200201,510000,四川省,513200,阿坝藏族羌族自治州,1,0,0,0
20200201,510000,四川省,513300,甘孜藏族自治州,5,0,0,0
20200201,510000,四川省,513400,凉山彝族自治州,5,0,0,0
20200201,520000,贵州省,520100,贵阳市,6,0,1,0
20200201,520000,贵州省,520200,六盘水市,8,0,0,0
20200201,520000,贵州省,520300,遵义市,5,0,0,0
20200201,520000,贵州省,520400,安顺市,2,0,0,0
20200201,520000,贵州省,520500,毕节市,4,0,0,0
20200201,520000,贵州省,520600,铜仁市,3,0,1,0
20200201,520000,贵州省,522300,黔西南布依族苗族自治州,1,0,0,0
20200201,520000,贵州省,522600,黔东南苗族侗族自治州,4,0,0,0
20200201,520000,贵州省,522700,黔南布依族苗族自治州,5,0,0,0
20200201,530000,云南省,530100,昆明市,31,0,0,0
20200201,530000,云南省,530300,曲靖市,5,0,0,0
20200201,530000,云南省,530400,玉溪市,11,0,0,0
20200201,530000,云南省,530500,保山市,8,0,0,0
20200201,530000,云南省,530600,昭通市,6,0,0,0
20200201,530000,云南省,530700,丽江市,6,0,0,0
20200201,530000,云南省,530800,普洱市,4,0,0,0
20200201,530000,云南省,530900,临沧市,1,0,0,0
20200201,530000,云南省,532500,红河哈尼族彝族自治州,5,0,1,0
20200201,530000,云南省,532800,西双版纳傣族自治州,12,0,0,0
20200201,530000,云南省,532900,大理白族自治州,7,0,1,0
20200201,530000,云南省,533100,德宏傣族景颇族自治州,3,0,0,0
20200201,540000,西藏自治区,540100,拉萨市,1,0,0,0
20200201,610000,陕西省,610100,西安市,47,0,0,0
20200201,610000,陕西省,610200,铜川市,6,0,0,0
20200201,610000,陕西省,610300,宝鸡市,7,0,0,0
20200201,610000,陕西省,610400,咸阳市,9,0,0,0
20200201,610000,陕西省,610500,渭南市,5,0,0,0
20200201,610000,陕西省,610581,韩城市,1,0,0,0
20200201,610000,陕西省,610600,延安市,7,0,0,0
20200201,610000,陕西省,610700,汉中市,15,0,0,0
20200201,610000,陕西省,610800,榆林市,1,0,0,0
20200201,610000,陕西省,610900,安康市,16,0,0,0
20200201,610000,陕西省,611000,商洛市,2,0,0,0
20200201,620000,甘肃省,620100,兰州市,23,0,0,0
20200201,620000,甘肃省,620300,金昌市,1,0,0,0
20200201,620000,甘肃省,620400,白银市,1,0,0,0
20200201,620000,甘肃省,620500,天水市,3,0,0,0
20200201,620000,甘肃省,620700,张掖市,2,0,0,0
20200201,620000,甘肃省,620800,平凉市,1,0,0,0
20200201,620000,甘肃省,621100,定西市,3,0,0,0
20200201,620000,甘肃省,621200,陇南市,3,0,0,0
20200201,620000,甘肃省,622900,临夏回族自治州,2,0,0,0
20200201,620000,甘肃省,623000,甘南藏族自治州,1,0,0,0
20200201,630000,青海省,630100,西宁市,9,0,0,0
20200201,640000,宁夏回族自治区,640100,银川市,16,0,0,0
20200201,640000,宁夏回族自治区,640300,吴忠市,7,0,0,0
20200201,640000,宁夏回族自治区,640400,固原市,2,0,0,0
20200201,640000,宁夏回族自治区,640500,中卫市,2,0,0,0
20200201,640000,宁夏回族自治区,,宁东,1,0,0,0
20200201,650000,新疆维吾尔自治区,650100,乌鲁木齐市,8,0,0,0
20200201,650000,新疆维吾尔自治区,650400,吐鲁番市,1,0,0,0
20200201,650000,新疆维吾尔自治区,652900,阿克苏地区,1,0,0,0
20200201,650000,新疆维吾尔自治区,654000,伊犁哈萨克自治州,5,0,0,0
20200201,650000,新疆维吾尔自治区,660700,第七师,1,0,0,0
20200201,650000,新疆维吾尔自治区,660800,第八师石河子市,1,0,0,0
20200201,650000,新疆维吾尔自治区,660900,第九师,4,0,0,0
20200202,110000,北京市,110101,东城区,2,0,0,0
20200202,110000,北京市,110102,西城区,26,0,0,0
20200202,110000,北京市,110105,朝阳区,31,0,0,0
20200202,110000,北京市,110106,丰台区,17,0,0,0
20200202,110000,北京市,110107,石景山区,5,0,0,0
20200202,110000,北京市,110108,海淀区,42,0,0,0
20200202,110000,北京市,110109,门头沟区,3,0,0,0
20200202,110000,北京市,110111,房山区,4,0,0,0
20200202,110000,北京市,110112,通州区,13,0,0,0
20200202,110000,北京市,110113,顺义区,5,0,0,0
20200202,110000,北京市,110114,昌平区,13,0,0,0
20200202,110000,北京市,110115,大兴区,28,0,0,0
20200202,110000,北京市,110116,怀柔区,3,0,0,0
20200202,110000,北京市,110119,延庆区,1,0,0,0
20200202,110000,北京市,,外地来京,19,0,0,0
20200202,120000,天津市,120101,和平区,4,0,0,0
20200202,120000,天津市,120102,河东区,9,0,0,0
20200202,120000,天津市,120103,河西区,3,0,0,0
20200202,120000,天津市,120104,南开区,2,0,0,0
20200202,120000,天津市,120105,河北区,9,0,0,0
20200202,120000,天津市,120106,红桥区,2,0,1,0
20200202,120000,天津市,120110,东丽区,3,0,0,0
20200202,120000,天津市,120111,西青区,2,0,0,0
20200202,120000,天津市,120115,宝坻区,5,0,0,0
20200202,120000,天津市,120116,滨海新区,2,0,0,0
20200202,120000,天津市,120117,宁河区,3,0,0,0
20200202,120000,天津市,,外地来津,4,0,0,0
20200202,130000,河北省,130100,石家庄市,16,15,0,0
20200202,130000,河北省,130200,唐山市,11,4,0,0
20200202,130000,河北省,130300,秦皇岛市,2,9,0,0
20200202,130000,河北省,130400,邯郸市,11,3,0,0
20200202,130000,河北省,130500,邢台市,14,8,0,0
20200202,130000,河北省,130600,保定市,13,0,2,0
20200202,130000,河北省,130700,张家口市,9,4,0,0
20200202,130000,河北省,130800,承德市,2,3,0,0
20200202,130000,河北省,130900,沧州市,19,3,0,1
20200202,130000,河北省,131000,廊坊市,12,0,1,0
20200202,130000,河北省,131100,衡水市,4,1,0,0
20200202,140000,山西省,140100,太原市,6,0,1,0
20200202,140000,山西省,140200,大同市,9,0,0,0
20200202,140000,山西省,140300,阳泉市,2,0,0,0
20200202,140000,山西省,140400,长治市,3,0,0,0
20200202,140000,山西省,140500,晋城市,6,0,0,0
20200202,140000,山西省,140600,朔州市,3,0,0,0
20200202,140000,山西省,140700,晋中市,15,0,0,0
20200202,140000,山西省,140800,运城市,13,0,1,0
20200202,140000,山西省,140900,忻州市,3,0,0,0
20200202,140000,山西省,141000,临汾市,1,0,0,0
20200202,140000,山西省,141100,吕梁市,5,0,0,0
20200202,150000,内蒙古自治区,150100,呼和浩特市,4,0,0,0
20200202,150000,内蒙古自治区,150200,包头市,6,0,0,0
20200202,150000,内蒙古自治区,150300,乌海市,1,1,0,0
20200202,150000,内蒙古自治区,150400,赤峰市,2,0,0,0
20200202,150000,内蒙古自治区,150500,通辽市,1,0,0,0
20200202,150000,内蒙古自治区,150600,鄂尔多斯市,9,1,0,0
20200202,150000,内蒙古自治区,150700,呼伦贝尔市,2,1,1,0
20200202,150000,内蒙古自治区,150800,巴彦淖尔市,3,0,0,0
20200202,150000,内蒙古自治区,150900,乌兰察布市,3,0,0,0
20200202,150000,内蒙古自治区,152200,兴安盟,1,0,0,0
20200202,150000,内蒙古自治区,152201,兴安盟乌兰浩特,1,0,0,0
20200202,150000,内蒙古自治区,152500,锡林郭勒盟,2,0,0,0
20200202,210000,辽宁省,210100,沈阳市,13,0,0,0
20200202,210000,辽宁省,210200,大连市,12,0,1,0
20200202,210000,辽宁省,210300,鞍山市,1,0,0,0
20200202,210000,辽宁省,210500,本溪市,3,0,0,0
20200202,210000,辽宁省,210600,丹东市,6,0,0,0
20200202,210000,辽宁省,210700,锦州市,7,0,0,0
20200202,210000,辽宁省,210800,营口市,1,0,0,0
20200202,210000,辽宁省,210900,阜新市,3,0,0,0
20200202,210000,辽宁省,211000,辽阳市,2,0,0,0
20200202,210000,辽宁省,211100,盘锦市,8,0,0,0
20200202,210000,辽宁省,211200,铁岭市,3,0,0,0
20200202,210000,辽宁省,211300,朝阳市,6,0,0,0
20200202,210000,辽宁省,211400,葫芦岛市,5,0,0,0
20200202,220000,吉林省,220100,长春市,16,0,1,0
20200202,220000,吉林省,220200,吉林市,4,0,0,0
20200202,220000,吉林省,220300,四平市,4,0,0,0
20200202,220000,吉林省,220381,公主岭市,1,0,0,0
20200202,220000,吉林省,220500,通化市,1,0,0,0
20200202,220000,吉林省,220700,松原市,2,0,0,0
20200202,220000,吉林省,222400,延边朝鲜族自治州,2,0,0,0
20200202,230000,黑龙江省,230100,哈尔滨市,45,0,2,0
20200202,230000,黑龙江省,230200,齐齐哈尔市,3,0,0,0
20200202,230000,黑龙江省,230300,鸡西市,6,0,0,0
20200202,230000,黑龙江省,230400,鹤岗市,1,0,0,0
20200202,230000,黑龙江省,230500,双鸭山市,7,0,0,0
20200202,230000,黑龙江省,230600,大庆市,11,0,0,0
20200202,230000,黑龙江省,230800,佳木斯市,11,0,0,0
20200202,230000,黑龙江省,230900,七台河市,7,0,0,0
20200202,230000,黑龙江省,231000,牡丹江市,8,0,0,0
20200202,230000,黑龙江省,231100,黑河市,1,0,0,0
20200202,230000,黑龙江省,231200,绥化市,16,0,0,2
20200202,230000,黑龙江省,232700,大兴安岭地区,2,0,0,0
20200202,310000,上海市,310101,黄浦区,5,0,0,0
20200202,310000,上海市,310104,徐汇区,7,0,0,0
20200202,310000,上海市,310105,长宁区,7,0,0,0
20200202,310000,上海市,310106,静安区,9,0,0,0
20200202,310000,上海市,310107,普陀区,4,0,0,0
20200202,310000,上海市,310109,虹口区,5,0,0,0
20200202,310000,上海市,310110,杨浦区,4,0,0,0
20200202,310000,上海市,310112,闵行区,9,0,0,0
20200202,310000,上海市,310113,宝山区,10,0,0,0
20200202,310000,上海市,310114,嘉定区,2,0,0,0
20200202,310000,上海市,310115,浦东新区,39,0,0,0
20200202,310000,上海市,310116,金山区,1,0,0,0
20200202,310000,上海市,310117,松江区,7,0,0,0
20200202,310000,上海市,310118,青浦区,2,0,0,0
20200202,310000,上海市,310120,奉贤区,5,0,0,0
20200202,310000,上海市,310151,崇明区,1,0,0,0
20200202,310000,上海市,,外地来沪,76,0,0,0
